Time,ai0,ai1,ai2,ai3,
0,-1.324858e-01,-6.023302e-03,-6.060095e-03,-1.601896e-03,
1.000000e-01,-1.350301e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
2.000000e-01,-1.426629e-01,-9.346940e-04,1.576996e-03,-1.601896e-03,
3.000000e-01,-1.273972e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
4.000000e-01,-1.172201e-01,-9.346940e-04,-6.060095e-03,9.423527e-04,
5.000000e-01,-1.248529e-01,-6.023302e-03,-6.060095e-03,6.030850e-03,
6.000000e-01,-1.299415e-01,6.698218e-03,-9.687014e-04,-4.146144e-03,
7.000000e-01,-1.299415e-01,-9.346940e-04,-9.687014e-04,9.423527e-04,
8.000000e-01,-1.146758e-01,-9.346940e-04,-1.115149e-02,9.423527e-04,
9.000000e-01,-1.299415e-01,-3.478998e-03,-9.687014e-04,9.423527e-04,
1,-1.299415e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
1.100000e+00,-1.426629e-01,6.698218e-03,-6.060095e-03,9.423527e-04,
1.200000e+00,-1.146758e-01,-6.023302e-03,-3.514398e-03,6.030850e-03,
1.300000e+00,-1.070430e-01,-6.023302e-03,-6.060095e-03,-1.601896e-03,
1.400000e+00,-1.121315e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
1.500000e+00,-9.432158e-02,-3.478998e-03,-1.369719e-02,6.030850e-03,
1.600000e+00,-1.044987e-01,1.178683e-02,-6.060095e-03,-6.690393e-03,
1.700000e+00,-1.044987e-01,1.609610e-03,-9.687014e-04,-1.601896e-03,
1.800000e+00,-1.044987e-01,-6.023302e-03,-9.687014e-04,6.030850e-03,
1.900000e+00,-9.432158e-02,-6.023302e-03,-6.060095e-03,6.030850e-03,
2,-9.686586e-02,1.609610e-03,-6.060095e-03,9.423527e-04,
2.100000e+00,-9.432158e-02,1.609610e-03,-1.369719e-02,-6.690393e-03,
2.200000e+00,-8.668874e-02,-3.478998e-03,-1.369719e-02,6.030850e-03,
2.300000e+00,-8.414446e-02,-6.023302e-03,-1.115149e-02,9.423527e-04,
2.400000e+00,-9.432158e-02,-6.023302e-03,-8.605792e-03,6.030850e-03,
2.500000e+00,-8.923302e-02,1.609610e-03,-6.060095e-03,6.030850e-03,
2.600000e+00,-9.686586e-02,-9.346940e-04,-9.687014e-04,9.423527e-04,
2.700000e+00,-9.432158e-02,6.698218e-03,-8.605792e-03,-6.690393e-03,
2.800000e+00,-9.432158e-02,1.609610e-03,-1.369719e-02,9.423527e-04,
2.900000e+00,-9.432158e-02,1.609610e-03,-1.115149e-02,-6.690393e-03,
3,-9.686586e-02,-6.023302e-03,-8.605792e-03,6.030850e-03,
3.100000e+00,-9.941014e-02,-6.023302e-03,-8.605792e-03,6.030850e-03,
3.200000e+00,-1.070430e-01,1.609610e-03,-9.687014e-04,9.423527e-04,
3.300000e+00,-9.686586e-02,1.609610e-03,-8.605792e-03,9.423527e-04,
3.400000e+00,-1.019544e-01,-9.346940e-04,-3.514398e-03,9.423527e-04,
3.500000e+00,-1.070430e-01,6.698218e-03,-1.115149e-02,-6.690393e-03,
3.600000e+00,-9.432158e-02,1.609610e-03,-6.060095e-03,-4.146144e-03,
3.700000e+00,-9.941014e-02,-6.023302e-03,-6.060095e-03,9.423527e-04,
3.800000e+00,-9.686586e-02,-3.478998e-03,-6.060095e-03,9.423527e-04,
3.900000e+00,-9.941014e-02,-9.346940e-04,-1.369719e-02,9.423527e-04,
4,-1.070430e-01,1.609610e-03,-9.687014e-04,-1.601896e-03,
4.100000e+00,-1.044987e-01,6.698218e-03,-9.687014e-04,-6.690393e-03,
4.200000e+00,-1.070430e-01,1.178683e-02,-6.060095e-03,-6.690393e-03,
4.300000e+00,-1.019544e-01,-3.478998e-03,-6.060095e-03,9.423527e-04,
4.400000e+00,-1.044987e-01,6.698218e-03,-9.687014e-04,-6.690393e-03,
4.500000e+00,-8.923302e-02,1.609610e-03,-1.369719e-02,9.423527e-04,
4.600000e+00,-1.095873e-01,-6.023302e-03,-6.060095e-03,6.030850e-03,
4.700000e+00,-1.070430e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
4.800000e+00,-1.248529e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
4.900000e+00,-1.019544e-01,-6.023302e-03,-8.605792e-03,6.030850e-03,
5,-1.044987e-01,1.609610e-03,-6.060095e-03,-1.601896e-03,
5.100000e+00,-1.019544e-01,-9.346940e-04,-1.369719e-02,-6.690393e-03,
5.200000e+00,-1.044987e-01,-6.023302e-03,-1.369719e-02,8.575098e-03,
5.300000e+00,-1.070430e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
5.400000e+00,-1.095873e-01,1.609610e-03,-6.060095e-03,-4.146144e-03,
5.500000e+00,-9.686586e-02,-9.346940e-04,-1.369719e-02,9.423527e-04,
5.600000e+00,-1.095873e-01,-3.478998e-03,-8.605792e-03,8.575098e-03,
5.700000e+00,-1.121315e-01,-3.478998e-03,-6.060095e-03,6.030850e-03,
5.800000e+00,-1.070430e-01,-9.346940e-04,-6.060095e-03,9.423527e-04,
5.900000e+00,-1.146758e-01,-3.478998e-03,-9.687014e-04,9.423527e-04,
6,-1.197644e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
6.100000e+00,-1.172201e-01,-3.478998e-03,-9.687014e-04,6.030850e-03,
6.200000e+00,-1.197644e-01,-9.346940e-04,-9.687014e-04,9.423527e-04,
6.300000e+00,-1.299415e-01,4.153914e-03,-8.605792e-03,-6.690393e-03,
6.400000e+00,-1.095873e-01,-3.478998e-03,-1.115149e-02,9.423527e-04,
6.500000e+00,-1.044987e-01,6.698218e-03,-6.060095e-03,-4.146144e-03,
6.600000e+00,-1.248529e-01,-9.346940e-04,-1.115149e-02,9.423527e-04,
6.700000e+00,-1.248529e-01,-6.023302e-03,-6.060095e-03,6.030850e-03,
6.800000e+00,-1.095873e-01,-9.346940e-04,-8.605792e-03,-1.601896e-03,
6.900000e+00,-1.095873e-01,-6.023302e-03,-6.060095e-03,6.030850e-03,
7,-1.121315e-01,6.698218e-03,-6.060095e-03,-6.690393e-03,
7.100000e+00,-1.172201e-01,-9.346940e-04,-9.687014e-04,-1.601896e-03,
7.200000e+00,-1.070430e-01,-9.346940e-04,-6.060095e-03,9.423527e-04,
7.300000e+00,-1.070430e-01,-9.346940e-04,-1.115149e-02,-6.690393e-03,
7.400000e+00,-1.273972e-01,1.609610e-03,-9.687014e-04,9.423527e-04,
7.500000e+00,-1.172201e-01,1.609610e-03,-8.605792e-03,6.030850e-03,
7.600000e+00,-1.121315e-01,1.609610e-03,-9.687014e-04,9.423527e-04,
