Time,ai0,ai1,ai2,ai3,
0,-1.223087e-01,6.698218e-03,-8.605792e-03,-6.690393e-03,
1.000000e-01,-1.273972e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
2.000000e-01,-1.324858e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
3.000000e-01,-1.375743e-01,6.698218e-03,-9.687014e-04,-6.690393e-03,
4.000000e-01,-1.223087e-01,-9.346940e-04,-1.369719e-02,-1.601896e-03,
5.000000e-01,-1.273972e-01,6.698218e-03,-9.687014e-04,-4.146144e-03,
6.000000e-01,-1.095873e-01,1.609610e-03,-1.369719e-02,-6.690393e-03,
7.000000e-01,-1.223087e-01,1.178683e-02,-1.369719e-02,-4.146144e-03,
8.000000e-01,-1.223087e-01,1.178683e-02,-1.115149e-02,-4.146144e-03,
9.000000e-01,-1.273972e-01,1.609610e-03,-9.687014e-04,9.423527e-04,
1,-1.223087e-01,6.698218e-03,-6.060095e-03,-6.690393e-03,
1.100000e+00,-1.350301e-01,1.609610e-03,-9.687014e-04,9.423527e-04,
1.200000e+00,-1.375743e-01,6.698218e-03,-9.687014e-04,-6.690393e-03,
1.300000e+00,-1.248529e-01,-6.023302e-03,-9.687014e-04,6.030850e-03,
1.400000e+00,-1.401186e-01,-9.346940e-04,-9.687014e-04,9.423527e-04,
1.500000e+00,-1.248529e-01,-9.346940e-04,-6.060095e-03,9.423527e-04,
1.600000e+00,-1.146758e-01,-9.346940e-04,-1.115149e-02,9.423527e-04,
1.700000e+00,-1.197644e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
1.800000e+00,-1.095873e-01,1.609610e-03,-6.060095e-03,9.423527e-04,
1.900000e+00,-1.095873e-01,-6.023302e-03,-6.060095e-03,6.030850e-03,
2,-1.070430e-01,-9.346940e-04,-6.060095e-03,-6.690393e-03,
2.100000e+00,-9.432158e-02,6.698218e-03,-6.060095e-03,-6.690393e-03,
2.200000e+00,-6.633450e-02,-6.023302e-03,-1.115149e-02,6.030850e-03,
2.300000e+00,-7.905590e-02,1.609610e-03,-6.060095e-03,9.423527e-04,
2.400000e+00,-7.651162e-02,6.698218e-03,-6.060095e-03,-4.146144e-03,
2.500000e+00,-7.651162e-02,1.609610e-03,-6.060095e-03,6.030850e-03,
2.600000e+00,-7.905590e-02,6.698218e-03,-9.687014e-04,-6.690393e-03,
2.700000e+00,-7.651162e-02,1.609610e-03,-6.060095e-03,9.423527e-04,
2.800000e+00,-8.923302e-02,1.609610e-03,-9.687014e-04,9.423527e-04,
2.900000e+00,-8.923302e-02,-6.023302e-03,-8.605792e-03,9.423527e-04,
3,-9.432158e-02,6.698218e-03,-8.605792e-03,-1.601896e-03,
3.100000e+00,-9.432158e-02,1.609610e-03,-1.115149e-02,-1.601896e-03,
3.200000e+00,-9.686586e-02,-3.478998e-03,-1.115149e-02,6.030850e-03,
3.300000e+00,-1.172201e-01,-6.023302e-03,-9.687014e-04,6.030850e-03,
3.400000e+00,-1.172201e-01,6.698218e-03,-1.369719e-02,-4.146144e-03,
3.500000e+00,-1.172201e-01,-6.023302e-03,-8.605792e-03,6.030850e-03,
3.600000e+00,-1.273972e-01,1.609610e-03,-1.115149e-02,-6.690393e-03,
3.700000e+00,-1.350301e-01,-9.346940e-04,-6.060095e-03,9.423527e-04,
3.800000e+00,-1.299415e-01,-6.023302e-03,-1.369719e-02,9.423527e-04,
